"count","temperature","site","days"
1,5.310173262842,"i","0"
1,7.4424779927358,"e","0"
12,11.4570672670379,"m","1"
3,18.1641557998955,"n","2"
1,4.03363862074912,"a","2"
2,17.9677936993539,"c","2"
29,18.893505372107,"f","2"
0,13.2159558497369,"c","2"
1,12.5822808779776,"g","2"
0,1.23572540935129,"n","2"
0,4.11949149798602,"c","2"
0,3.53113505057991,"c","2"
21,13.7404569331557,"l","3"
4,7.68207436427474,"a","3"
19,15.3968283999711,"i","3"
8,9.95398484170437,"l","3"
12,14.3523701652884,"b","4"
18,19.8381218966097,"h","4"
0,7.60070358868688,"f","4"
8,15.5489044263959,"a","4"
65,18.6941046221182,"b","4"
0,4.24285042565316,"g","4"
1,13.0334753217176,"o","5"
1,2.51110191922635,"k","5"
1,5.34441337455064,"g","5"
3,7.72228185087442,"o","5"
1,0.267806663177907,"d","5"
0,7.64775914140046,"i","5"
25,17.3938169144094,"h","5"
0,6.80697993375361,"c","5"
0,9.6416023094207,"e","6"
0,11.9913165085018,"p","7"
0,9.87082614097744,"c","7"
0,3.72435202822089,"d","7"
24,16.5474663721398,"b","7"
7,13.3693347638473,"p","7"
6,15.8847972145304,"a","8"
0,2.15887251775712,"l","8"
0,14.4742189208046,"g","8"
1,8.22548859287053,"i","8"
10,16.4189258823171,"l","8"
1,12.9412038763985,"j","8"
29,15.6586552457884,"m","9"
1,11.0607262328267,"j","9"
6,10.5943916039541,"b","9"
2,15.7871246337891,"b","9"
0,0.466624046675861,"c","9"
2,9.5446013007313,"a","10"
14,14.646274773404,"b","10"
1,13.8546311296523,"k","10"
1,9.5523924427107,"o","10"
5,17.224189536646,"c","11"
0,8.76194214448333,"c","11"
0,4.89594554062933,"n","11"
0,1.41358094289899,"c","11"
0,1.98932320345193,"m","11"
1,6.325434143655,"k","11"
0,10.3726852638647,"p","11"
3,13.240101528354,"h","11"
4,8.13660374376923,"i","12"
46,18.2575184851885,"b","12"
0,5.87206745520234,"l","12"
0,9.18131452519447,"j","12"
0,6.64789348375052,"h","12"
5,13.0174093414098,"j","13"
1,5.16033561434597,"o","13"
0,9.57090496551245,"d","13"
14,15.3262134129182,"e","13"
0,1.68493828736246,"i","13"
45,17.5064266007394,"p","13"
1,6.78145875688642,"e","13"
24,16.7888070037588,"g","13"
4,6.93366978317499,"o","13"
8,6.67549861595035,"e","13"
1,9.52702490147203,"m","14"
94,17.8439667169005,"l","14"
58,17.2867894126102,"n","14"
0,7.79979086946696,"n","14"
24,15.5464139766991,"l","14"
141,19.2123599443585,"f","14"
8,8.69318969547749,"d","14"
10,14.2502935742959,"p","14"
4,7.99988737795502,"o","15"
5,6.50704303756356,"b","15"
10,15.1417429605499,"a","15"
0,4.05384510289878,"p","15"
5,14.2224244493991,"c","15"
0,2.43383842054754,"h","15"
7,4.90977027919143,"i","15"
0,2.86608758848161,"f","16"
0,4.7925883019343,"a","16"
0,1.17868754547089,"d","17"
5,12.8457651706412,"o","17"
68,17.5253842538223,"e","17"
62,15.5782935488969,"i","17"
13,15.9461765177548,"k","18"
5,9.1054890723899,"l","18"
1,8.20168164093047,"o","18"
14,16.2174048554152,"e","20"
5,12.0986658055335,"h","20"
24,13.0944785615429,"d","20"
5,7.06394543871284,"a","20"
1,5.40520291775465,"i","20"
191,19.853681223467,"m","20"
1,12.6698652887717,"e","20"
0,4.26416270434856,"p","21"
0,2.5874469615519,"a","21"
2,9.56236068625003,"e","21"
32,18.4814893966541,"d","21"
4,11.9752193428576,"j","21"
30,19.5234138984233,"n","21"
28,14.6358502376825,"j","21"
12,7.13453824166209,"i","21"
1,8.62947381101549,"h","22"
2,2.96423121355474,"e","22"
2,0.261551509611309,"e","22"
15,14.3113213218749,"f","22"
0,2.06368471495807,"f","23"
1,8.92568697221577,"b","23"
2,12.8020209027454,"p","23"
41,19.8367724008858,"n","24"
0,9.91187155712396,"n","24"
3,9.68699048738927,"m","24"
3,3.46884669736028,"b","24"
1,15.0964188901708,"h","24"
1,9.07790978439152,"n","24"
1,10.2233956754208,"n","25"
1,4.15090226568282,"d","25"
0,4.57316285464913,"j","25"
3,11.9142399262637,"h","25"
3,11.4974439656362,"e","25"
0,1.54128760565072,"e","25"
0,0.71081159170717,"h","26"
0,12.8559098439291,"h","26"
20,18.5723039926961,"g","26"
1,11.9618484470993,"d","26"
6,11.2180149601772,"d","27"
1,10.5205544782802,"a","27"
22,19.7019044775516,"j","28"
1,10.1528364466503,"d","28"
4,13.6557615734637,"i","28"
8,12.0308243529871,"i","28"
0,4.77737355511636,"k","28"
4,5.16331853345037,"i","28"
0,14.5861924672499,"o","28"
2,9.05141662806273,"i","28"
0,3.50253536831588,"f","28"
13,14.9339653924108,"n","29"
1,2.09975280798972,"f","29"
6,17.2908989805728,"d","29"
0,12.2928994335234,"c","29"
1,11.1431907769293,"m","29"
1,6.57554638106376,"c","29"
0,9.06262890901417,"m","29"
2,10.0088194524869,"i","29"
0,3.61732722260058,"i","30"
0,10.5926120560616,"g","30"
0,1.50551491416991,"i","30"
0,5.55511865299195,"o","30"
0,4.25399038475007,"n","30"
